Country Name,Country Code,Indicator Name,Indicator Code,POP1960,POP1961,POP1962,POP1963,POP1964,POP1965,POP1966,POP1967,POP1968,POP1969,POP1970,POP1971,POP1972,POP1973,POP1974,POP1975,POP1976,POP1977,POP1978,POP1979,POP1980,POP1981,POP1982,POP1983,POP1984,POP1985,POP1986,POP1987,POP1988,POP1989,POP1990,POP1991,POP1992,POP1993,POP1994,POP1995,POP1996,POP1997,POP1998,POP1999,POP2000,POP2001,POP2002,POP2003,POP2004,POP2005,POP2006,POP2007,POP2008,POP2009,POP2010,POP2011,POP2012,POP2013,POP2014,POP2015,POP2016,POP2017
Tonga,TON,Population growth (annual %),SP.POP.GROW,2.845245192,3.421264542,3.868055511,4.060766104,3.910644512,3.565964782,3.198610659,2.917469852,2.554010529,2.171161188,1.784245461,1.352684455,0.964718156,0.739611645,0.711355428,0.839982888,1.020267631,1.159585032,1.176943988,1.019261372,0.763061763,0.478387698,0.243675775,0.099223822,0.07248849,0.118214024,0.204148972,0.253542031,0.299390335,0.276377315,0.235687865,0.188990323,0.170833615,0.154860343,0.197412808,0.253245163,0.30450282,0.368732745,0.42298629,0.468351256,0.501858744,0.537895376,0.579389371,0.608124584,0.616400963,0.630440864,0.639276088,0.654756659,0.63108282,0.579840838,0.513140083,0.421630223,0.356993239,0.358571616,0.43010819,0.548680117,0.710119807,0.834802331
South Asia (IDA & IBRD),TSA,Population growth (annual %),SP.POP.GROW,,2.108722613,2.144197917,2.175983013,2.203969579,2.228436262,2.251372864,2.271808779,2.287116163,2.296777604,2.302825538,2.305556277,2.309300951,2.318753362,2.335879642,2.357159459,2.377218612,2.392230328,2.402404617,2.406583702,2.405579863,2.402067912,2.396091127,2.385300761,2.369395904,2.349467778,2.326372327,2.301842594,2.277175299,2.2531263,2.22873711,2.203589901,2.17566155,2.143193092,2.105410435,2.064051214,2.02038518,1.977441651,1.937575145,1.902086941,1.869000217,1.837447938,1.803255799,1.762590917,1.713613277,1.659659542,1.604643777,1.553428963,1.508194807,1.470932363,1.439535031,1.409843902,1.379664779,1.353617399,1.326263603,1.298149475,1.272432675,1.245200197
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population growth (annual %),SP.POP.GROW,,2.372225281,2.409552248,2.443645697,2.473749983,2.501111362,2.527473982,2.554256138,2.581597632,2.609847272,2.638797408,2.665474237,2.691562854,2.720764128,2.754402902,2.789455867,2.822576341,2.850560568,2.870852941,2.885787155,2.893143453,2.897305378,2.899137643,2.897002045,2.89236965,2.88381743,2.873252617,2.862067153,2.849358373,2.837787387,2.825591496,2.815805894,2.804158498,2.786695466,2.763348468,2.735263839,2.709249015,2.688548741,2.675017459,2.67176226,2.67457342,2.678948289,2.684203552,2.692797488,2.705743287,2.720932194,2.735389402,2.747571866,2.758314424,2.766432475,2.77236473,2.77583997,2.777187225,2.771638814,2.758780941,2.740719093,2.720355189,2.699829071
Trinidad and Tobago,TTO,Population growth (annual %),SP.POP.GROW,2.263548627,1.970027051,1.680243817,1.41557781,1.192322588,1.007007494,0.817110729,0.650772798,0.598587858,0.682605271,0.864728048,1.090551553,1.285660533,1.419668773,1.460994999,1.437584222,1.390986658,1.36565212,1.371162194,1.421007485,1.495124184,1.576730302,1.624295157,1.599211168,1.483571066,1.309470221,1.114501304,0.941124873,0.803790773,0.722015841,0.679609961,0.653153243,0.614415359,0.557640087,0.473880773,0.373845044,0.26760952,0.183720688,0.147747746,0.176709181,0.253399689,0.34609248,0.427964234,0.485189811,0.503615819,0.49461563,0.477678886,0.468228587,0.465742325,0.473722819,0.489260588,0.502312832,0.50815092,0.495198489,0.462124274,0.412512995,0.35742449,0.304526024
Tunisia,TUN,Population growth (annual %),SP.POP.GROW,1.273002195,1.418700924,1.573834216,1.716618382,1.832820146,1.926502976,2.024021757,2.119384756,2.182597036,2.205613739,2.202645353,2.194811729,2.196062072,2.203645213,2.22123436,2.249120679,2.262068181,2.277815074,2.33771665,2.451990577,2.5922089,2.73933932,2.845846294,2.875212658,2.810675712,2.684416637,2.533639594,2.401087327,2.302958429,2.254442833,2.233795002,2.220891989,2.180240193,2.089583959,1.935727153,1.741870572,1.546703749,1.374632171,1.220580336,1.092470182,0.989028439,0.887913997,0.800257624,0.760981099,0.780902006,0.84374904,0.922768876,0.994932484,1.055279227,1.094158462,1.116147221,1.13578848,1.156703762,1.1678931,1.167512853,1.157613914,1.142910708,1.123856545
Turkey,TUR,Population growth (annual %),SP.POP.GROW,2.445583782,2.425762278,2.407682591,2.393833863,2.385334858,2.38092386,2.375312667,2.369388235,2.368645577,2.373927313,2.381910409,2.392008811,2.397247842,2.390280423,2.36802452,2.336229272,2.296156327,2.260274145,2.241121723,2.244036188,2.258187238,2.276146661,2.278878301,2.251606926,2.186682436,2.09735009,2.004061092,1.921218987,1.847427581,1.787309942,1.738392146,1.689656161,1.64276934,1.610057979,1.594185485,1.589425831,1.589093342,1.584882955,1.572874779,1.549553564,1.518095558,1.493147245,1.471528425,1.436826077,1.385590817,1.327634398,1.258550405,1.205380113,1.203623743,1.268401778,1.375055869,1.485642765,1.568375596,1.619466987,1.627194113,1.598008534,1.5730117,1.538297704
Tuvalu,TUV,Population growth (annual %),SP.POP.GROW,2.018933377,2.299696488,2.263650276,2.305354668,2.208530243,1.940945442,1.78874834,1.459462162,1.312373313,1.129167919,1.226164016,1.062390815,1.037815097,1.05369431,1.042707263,0.797754836,0.933495694,0.860911196,0.916970256,0.933760728,1.12402832,1.258809662,1.581733914,1.545218504,1.381123293,1.396995944,1.115146349,0.831108558,0.711746777,0.717894278,0.623957456,0.553833937,0.616674127,0.514646633,0.370653428,0.434311215,0.281294138,0.226622878,0.312113475,0.418208749,0.799364768,0.97190708,1.284814248,1.36070546,1.291915634,1.335294174,1.091064186,1.040244905,0.942532363,0.972049423,0.858292509,0.91687395,0.908543692,0.872638289,0.819261728,0.848971277,0.868862376,0.852443584
Tanzania,TZA,Population growth (annual %),SP.POP.GROW,2.894982738,2.923647092,2.949385245,2.969344994,2.982471855,2.992332109,2.996333619,3.004012802,3.028382027,3.073063051,3.127835267,3.184887316,3.227976276,3.245355265,3.231560387,3.198272953,3.159776478,3.129767502,3.111473335,3.109091722,3.116455623,3.129585513,3.137663996,3.133246448,3.112788197,3.085046867,3.040914029,3.007417062,3.020581367,3.091095699,3.188722462,3.304657362,3.379838724,3.358548212,3.220438799,3.016118934,2.801042655,2.637255075,2.548119385,2.555007999,2.628008043,2.710249367,2.776785407,2.848505222,2.920435093,2.989027812,3.059506443,3.122317275,3.16112249,3.171009777,3.16094056,3.143888625,3.129140975,3.116185469,3.107572415,3.100829308,3.092454074,3.079236588
Uganda,UGA,Population growth (annual %),SP.POP.GROW,3.03775927,3.166939872,3.278796744,3.358024167,3.397666142,3.403790605,3.414472598,3.41279239,3.349124342,3.215146865,3.044273646,2.862852021,2.719575034,2.648231113,2.66764319,2.747543103,2.847065196,2.928327341,2.983925313,3.0025945,3.000829661,2.988234509,2.995042737,3.045026599,3.147540918,3.276740608,3.408903806,3.506947335,3.549549641,3.525470935,3.458516211,3.391204922,3.338524654,3.28297726,3.22724634,3.177182517,3.122598092,3.082868108,3.088463419,3.147927791,3.239523402,3.336568479,3.413840791,3.46508612,3.482763166,3.477315928,3.466149193,3.458293196,3.44880261,3.439418395,3.429002764,3.415882948,3.398479594,3.376765961,3.350650353,3.321555686,3.290872381,3.260461788
Ukraine,UKR,Population growth (annual %),SP.POP.GROW,1.254451028,1.26125484,1.255486322,1.218682094,1.141518256,1.038489034,0.924469719,0.824361817,0.75387414,0.724955282,0.724887685,0.734328145,0.733499775,0.717676615,0.679112593,0.625147919,0.567449231,0.517555979,0.477603179,0.452011655,0.436332119,0.503421511,0.324039844,0.356619627,0.375057192,0.320642346,0.352893106,0.382850355,0.443520092,0.487928631,0.229585786,0.208812129,0.28765251,0.055485759,-0.496001742,-0.790352758,-0.887423727,-0.911128989,-0.893741785,-0.942907769,-1.006596332,-1.005494764,-0.993677409,-0.811436362,-0.758627911,-0.732790732,-0.676092035,-0.596804887,-0.541462211,-0.443932417,-0.397285236,-0.359480081,-0.24709923,-0.22770475,-0.479615926,-0.260805738,-0.33138051,-0.386229561
Upper middle income,UMC,Population growth (annual %),SP.POP.GROW,,0.38229095,1.459194158,2.409900256,2.325998909,2.352012559,2.531852064,2.408829119,2.422323216,2.488767841,2.498057945,2.483847267,2.306149746,2.195764931,2.061059838,1.879014533,1.751980926,1.632747176,1.611439293,1.605913467,1.565163939,1.58206463,1.684835684,1.660037689,1.586590676,1.603962016,1.65953771,1.710090623,1.688138231,1.614879627,1.51447271,1.40749121,1.286784834,1.219107538,1.190652108,1.160862534,1.131182375,1.110877256,1.065703089,0.994730158,0.9288488,0.857455888,0.804761786,0.783404127,0.766896914,0.762160903,0.745954962,0.724748225,0.73145809,0.753255749,0.749228383,0.763461632,0.785466493,0.794536617,0.792397691,0.772734288,0.76789554,0.754056384
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1.333811504,1.293043276,1.244205829,1.192680852,1.141825122,1.08760016,1.046265193,0.994568738,0.893457315,0.727926199,0.526580969,0.300884739,0.112381697,0.022751758,0.070419669,0.215873443,0.396960745,0.550177977,0.65797434,0.694979867,0.679826308,0.65830394,0.653592437,0.647162351,0.643034491,0.641615324,0.633137013,0.62253079,0.625359017,0.645820107,0.677695495,0.706855303,0.72547939,0.73583036,0.735203151,0.721930196,0.71780249,0.704860762,0.643839602,0.520492412,0.359758677,0.176224275,0.020135612,-0.064207679,-0.046347726,0.045595988,0.163175084,0.260779091,0.331302667,0.355429274,0.346139748,0.33162561,0.32888088,0.330003524,0.338071762,0.350484325,0.362269175,0.369351256
United States,USA,Population growth (annual %),SP.POP.GROW,1.701992777,1.657730037,1.537997358,1.439164762,1.389046055,1.250171646,1.154893191,1.088881207,0.998461044,0.977242812,1.165002667,1.264333692,1.070522752,0.954476729,0.913660196,0.985986067,0.950220049,1.005771996,1.05957308,1.103576565,0.959589923,0.981415437,0.953317566,0.914378513,0.865817336,0.886129041,0.924164157,0.893829201,0.90799904,0.944405555,1.12965052,1.336260741,1.386885692,1.31868,1.226296089,1.190787091,1.16341162,1.203960297,1.165714526,1.148340047,1.112768997,0.989741382,0.927797486,0.859481713,0.925483969,0.921713167,0.964253917,0.951055243,0.945865287,0.876651299,0.833262586,0.742651798,0.750914976,0.711248387,0.752305212,0.755812955,0.73430744,0.712729409
Uzbekistan,UZB,Population growth (annual %),SP.POP.GROW,3.280757842,3.311496185,3.34652133,3.401221776,3.479350025,3.559889035,3.65049925,3.700030123,3.648238512,3.478044201,3.240898239,2.985772827,2.778740422,2.653506564,2.633270697,2.681228474,2.743927082,2.778707481,2.784519781,2.749670061,2.688830942,2.624142063,2.573054703,2.535429913,2.515889975,2.506961715,2.493338411,2.4706437,2.44670663,2.421079446,2.622449351,2.132153512,2.344391704,2.272458415,1.963103725,1.806877907,1.912685998,1.885238808,1.609490295,1.07790836,1.383746821,1.265968533,1.223831519,1.163675244,1.153769215,1.163350224,1.220216354,1.423474897,1.605327363,1.687340969,2.822849683,2.684015505,1.472099988,1.561904333,1.686900359,1.744258375,1.738849262,1.679183723
St. Vincent and the Grenadines,VCT,Population growth (annual %),SP.POP.GROW,1.65791288,1.463013016,1.287000371,1.148345982,1.065977146,1.053570629,1.026468999,1.006921729,0.994626825,1.013880654,1.040194301,1.086369623,1.112554501,1.133467345,1.11759145,1.096872375,1.071520562,1.03763348,1.00264746,0.965586673,0.914571956,0.865849161,0.810484683,0.760282041,0.733341135,0.705990378,0.687733723,0.66131917,0.602547579,0.5130617,0.392378491,0.287016206,0.175148434,0.082371184,0.034224243,-0.006473959,-0.043478865,-0.065716708,-0.07595195,-0.03892457,0.016683814,0.083377343,0.146205621,0.188456194,0.192707601,0.170269204,0.1497811,0.128467492,0.108151716,0.080579444,0.056732918,0.023781648,-0.011890117,-0.007317698,0.033839865,0.089574618,0.171612745,0.231393016
"Venezuela, RB",VEN,Population growth (annual %),SP.POP.GROW,3.750555022,3.791734513,3.813339105,3.792220209,3.718495994,3.610992922,3.504868178,3.40960133,3.306608484,3.196801881,3.087184751,2.976080031,2.878587861,2.813043183,2.786307076,2.78494062,2.79097968,2.789472787,2.779182977,2.755368459,2.722996201,2.687018399,2.655089452,2.630696737,2.615960821,2.605459145,2.59618296,2.577946093,2.542187413,2.484750374,2.413418559,2.339374188,2.270862949,2.208079256,2.153659455,2.105576137,2.058269219,2.010877132,1.967842509,1.929693982,1.894859444,1.861565227,1.82788969,1.793526635,1.757667346,1.720713047,1.684523216,1.648636142,1.611019871,1.571087019,1.529865044,1.488309734,1.448189989,1.410956652,1.377538959,1.346707547,1.31705725,1.286930752
British Virgin Islands,VGB,Population growth (annual %),SP.POP.GROW,1.265284653,1.507317888,1.738328584,1.838857784,2.049372034,2.144454633,2.166068638,2.31560415,2.210153261,2.068858247,1.87402519,1.689212269,1.542702902,1.363501432,1.114190667,0.930239266,0.637520595,0.454245127,0.668143454,1.21191005,1.927195555,2.805220463,3.448467813,3.98379039,4.358810296,4.402477781,4.655418113,4.564889707,4.536031329,4.069097585,3.467483752,2.832948848,2.392319004,2.048749149,1.952236522,2.056049839,2.179366986,2.293883221,2.318528148,2.335360457,2.238479086,2.108872786,2.083897628,2.164158988,2.429341984,2.7436143,3.131562587,3.396987535,3.469107185,3.239414104,2.895620688,2.456359328,2.155729642,1.900517552,1.814387131,1.758809848,1.803451649,1.729839277
Virgin Islands (U.S.),VIR,Population growth (annual %),SP.POP.GROW,4.725288485,5.390526484,2.020270732,12.85188508,2.481516912,6.407885668,6.021885999,6.087923671,12.61211121,7.93519568,5.132977797,11.11302775,7.312976514,9.733431421,6.689766126,4.927660819,1.764535685,-3.129595483,2.882842449,0.264429237,3.527091819,0.217555941,0.215085041,0.279418991,0.250811287,0.158919382,0.081348404,0.058490259,0.050531824,0.088121871,2.850869155,0.808549694,0.859785174,0.815869616,0.691927808,0.464823089,0.256584969,0.242086123,0.165979733,0.057107068,0.039587371,-0.085638913,-0.035934931,-0.003686364,-0.035949174,-0.01198593,-0.076559441,-0.029532555,0.055366388,0.005534953,-0.043365335,-0.060927766,-0.093309874,-0.135963209,-0.148197574,-0.161414546,-0.185856387,-0.22534906
Vietnam,VNM,Population growth (annual %),SP.POP.GROW,3.020929417,3.003487832,2.977188586,2.948605019,2.921170675,2.891446306,2.862292143,2.822680338,2.759197146,2.667838794,2.561178329,2.454513463,2.362680861,2.290267882,2.242771969,2.215270788,2.189465931,2.167613974,2.168436188,2.195063662,2.237059141,2.282333674,2.317237624,2.335966325,2.333180434,2.313698085,2.283637709,2.250731951,2.217531085,2.186324484,2.152020819,2.1197365,2.073273135,1.990420352,1.86324844,1.708545217,1.548792411,1.405007472,1.28227805,1.189131608,1.120008149,1.058525546,1.001351039,0.960719019,0.93822899,0.930870869,0.927701991,0.929885563,0.948122245,0.984216602,1.030588221,1.083858144,1.12875213,1.149610094,1.137998565,1.103247173,1.060392217,1.022289324
Vanuatu,VUT,Population growth (annual %),SP.POP.GROW,3.03625915,3.112791115,3.138340707,3.130064196,3.050308623,2.947898203,2.818994645,2.722600154,2.70251065,2.771350801,2.909983206,3.036949636,3.132577426,3.187909456,3.181401906,3.128369497,3.111142986,3.053044772,2.974469346,2.838814291,2.67486545,2.517510374,2.379130192,2.290847645,2.262361699,2.283088755,2.28926805,2.293877955,2.352998489,2.468456216,2.615155786,2.786887017,2.918307489,2.901900778,2.71232779,2.42278946,2.097501875,1.844342937,1.744139694,1.81796378,2.029501329,2.258392297,2.43510986,2.549257462,2.569682483,2.528229303,2.483123025,2.447963522,2.419648557,2.387616845,2.359448324,2.332350175,2.294544793,2.260062199,2.229814725,2.198184614,2.167915111,2.137479255
World,WLD,Population growth (annual %),SP.POP.GROW,,1.359037407,1.729087106,2.08784309,2.057572538,2.059444327,2.112720004,2.059204331,2.039609536,2.116434426,2.093374105,2.106481113,2.042748026,1.978351298,1.956660153,1.875073894,1.792316147,1.754746301,1.752792086,1.765932351,1.752835408,1.767490651,1.801295327,1.784675772,1.746986268,1.748782621,1.769898146,1.781943517,1.769166424,1.741011134,1.738151777,1.652490533,1.567583004,1.559030409,1.513435685,1.510150108,1.449785197,1.428446404,1.390136166,1.352965989,1.321856141,1.301235713,1.276978906,1.263734592,1.256719349,1.24962056,1.245000896,1.238317375,1.243006517,1.230697735,1.216140751,1.184418979,1.205614744,1.205425482,1.199494021,1.185982676,1.17699227,1.157992623
Samoa,WSM,Population growth (annual %),SP.POP.GROW,3.052202578,3.146591668,3.220012558,3.206576856,3.123156912,2.966410574,2.809042687,2.646625912,2.438849029,2.166804193,1.873904827,1.5682112,1.285712478,1.058718238,0.890648126,0.773192892,0.660355224,0.560797447,0.494705716,0.487747391,0.513669411,0.558361628,0.62135553,0.621306866,0.566003016,0.468505213,0.34994406,0.263054128,0.251833055,0.356813058,0.534378734,0.74019583,0.9064331,0.983849968,0.941092378,0.807805068,0.659561904,0.532781822,0.453678435,0.446449913,0.490865452,0.546012505,0.577031713,0.609751102,0.627872437,0.640073552,0.645390484,0.656064877,0.677946458,0.705849512,0.743337538,0.781024111,0.81144852,0.82274231,0.800428242,0.761046961,0.702526007,0.671666234
Kosovo,XKX,Population growth (annual %),SP.POP.GROW,2.02673604,1.986474103,2.857337244,2.777956411,2.702867239,2.631730832,2.564243061,2.588274783,2.43702226,2.379041684,2.323756013,2.27098162,2.455568926,2.320289708,2.342381367,2.21574796,2.239169031,2.120220765,2.076199145,2.101060006,1.992097749,2.017640848,1.914544758,2.00257005,2.023988135,2.102811036,2.059502036,2.075002402,2.144551714,1.990115432,1.897590146,1.914952133,1.77550356,1.693650953,1.615380911,1.589700641,1.46773672,1.302792853,-5.924733485,-10.95514942,-3.582127645,0.067859323,0.067930793,0.067884679,0.067838626,0.067909885,0.803200286,0.803261833,0.803213478,0.803171845,0.803248961,0.859067492,0.789726589,1.041532574,-0.126169138,-1.103885809,0.796024104,0.79520011
"Yemen, Rep.",YEM,Population growth (annual %),SP.POP.GROW,1.668753089,1.694070671,1.72064967,1.746019624,1.770406448,1.793275219,1.842448046,1.896289393,1.906542466,1.861717113,1.795065707,1.708715981,1.679961895,1.79664987,2.095090836,2.507139412,2.94529409,3.31348279,3.577915722,3.709008816,3.750835886,3.788181178,3.845010631,3.876984387,3.886490447,3.890010732,3.833356677,3.795536996,3.901945763,4.180168151,4.528042995,4.892625798,5.11108247,5.060220782,4.706188969,4.185196848,3.645351663,3.21718574,2.926217497,2.812134129,2.817702613,2.842667569,2.836178991,2.829209581,2.811704436,2.787663614,2.767589721,2.754970495,2.742468305,2.729134695,2.713033863,2.697366577,2.676050247,2.639891681,2.585905383,2.520254045,2.451502043,2.386470842
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,2.593164846,2.622255446,2.648308946,2.668550944,2.68180954,2.690159741,2.69199007,2.693714749,2.703829897,2.724954722,2.750119898,2.777944415,2.793844239,2.78330011,2.740670575,2.678583088,2.605517441,2.542988674,2.507859834,2.508712231,2.529748266,2.56255229,2.577781241,2.550790325,2.47042477,2.359551413,2.228953847,2.122348484,2.079512654,2.118992655,2.206351863,2.308914942,2.371300733,2.359967535,2.254144931,2.086967149,1.907074173,1.752685922,1.624697827,1.535658467,1.474994162,1.425857018,1.37280586,1.315159505,1.248592258,1.181023148,1.108113532,1.053087248,1.046772492,1.102147199,1.197112674,1.307413719,1.395965918,1.440906515,1.425925044,1.368770441,1.301374013,1.244878378
