Country,year,Indicator Code,Indicator Name,Country Code,POP
samoa,2011,SP.POP.GROW,Population growth (annual %),WSM,0.7810241109999999
kosovo,2011,SP.POP.GROW,Population growth (annual %),XKX,0.859067492
"yemen, rep.",2011,SP.POP.GROW,Population growth (annual %),YEM,2.697366577
south africa,2011,SP.POP.GROW,Population growth (annual %),ZAF,1.3074137190000001
zambia,2011,SP.POP.GROW,Population growth (annual %),ZMB,2.950426442
zimbabwe,2011,SP.POP.GROW,Population growth (annual %),ZWE,2.109672305
aruba,2012,SP.POP.GROW,Population growth (annual %),ABW,0.5121449889999999
afghanistan,2012,SP.POP.GROW,Population growth (annual %),AFG,3.272702921
angola,2012,SP.POP.GROW,Population growth (annual %),AGO,3.55949601
albania,2012,SP.POP.GROW,Population growth (annual %),ALB,-0.16515104
andorra,2012,SP.POP.GROW,Population growth (annual %),AND,-1.588653118
arab world,2012,SP.POP.GROW,Population growth (annual %),ARB,2.305072627
united arab emirates,2012,SP.POP.GROW,Population growth (annual %),ARE,2.594795714
argentina,2012,SP.POP.GROW,Population growth (annual %),ARG,1.0503762220000001
armenia,2012,SP.POP.GROW,Population growth (annual %),ARM,0.220269188
american samoa,2012,SP.POP.GROW,Population growth (annual %),ASM,-0.162822288
antigua and barbuda,2012,SP.POP.GROW,Population growth (annual %),ATG,1.09925469
australia,2012,SP.POP.GROW,Population growth (annual %),AUS,1.78544535
austria,2012,SP.POP.GROW,Population growth (annual %),AUT,0.455937472
azerbaijan,2012,SP.POP.GROW,Population growth (annual %),AZE,1.328763827
burundi,2012,SP.POP.GROW,Population growth (annual %),BDI,3.008436011
belgium,2012,SP.POP.GROW,Population growth (annual %),BEL,0.726031655
benin,2012,SP.POP.GROW,Population growth (annual %),BEN,2.797040405
burkina faso,2012,SP.POP.GROW,Population growth (annual %),BFA,2.997254968
bangladesh,2012,SP.POP.GROW,Population growth (annual %),BGD,1.17243498
bulgaria,2012,SP.POP.GROW,Population growth (annual %),BGR,-0.579220596
bahrain,2012,SP.POP.GROW,Population growth (annual %),BHR,1.702435467
"bahamas, the",2012,SP.POP.GROW,Population growth (annual %),BHS,1.481464449
bosnia and herzegovina,2012,SP.POP.GROW,Population growth (annual %),BIH,-1.1084927390000001
belarus,2012,SP.POP.GROW,Population growth (annual %),BLR,-0.09163748199999999
belize,2012,SP.POP.GROW,Population growth (annual %),BLZ,2.255412899
bermuda,2012,SP.POP.GROW,Population growth (annual %),BMU,0.362431076
bolivia,2012,SP.POP.GROW,Population growth (annual %),BOL,1.581548505
brazil,2012,SP.POP.GROW,Population growth (annual %),BRA,0.938920327
barbados,2012,SP.POP.GROW,Population growth (annual %),BRB,0.350062437
brunei darussalam darussalam,2012,SP.POP.GROW,Population growth (annual %),BRN,1.44504449
bhutan,2012,SP.POP.GROW,Population growth (annual %),BTN,1.6682264130000002
botswana,2012,SP.POP.GROW,Population growth (annual %),BWA,1.83435104
central african republic,2012,SP.POP.GROW,Population growth (annual %),CAF,0.318137563
canada,2012,SP.POP.GROW,Population growth (annual %),CAN,1.180344799
central europe and the baltics,2012,SP.POP.GROW,Population growth (annual %),CEB,-0.22915498399999998
switzerland,2012,SP.POP.GROW,Population growth (annual %),CHE,1.061819329
channel islands,2012,SP.POP.GROW,Population growth (annual %),CHI,0.5350248120000001
chile,2012,SP.POP.GROW,Population growth (annual %),CHL,0.907579758
china,2012,SP.POP.GROW,Population growth (annual %),CHN,0.48723111799999996
cote d'ivoire,2012,SP.POP.GROW,Population growth (annual %),CIV,2.473506374
cameroon,2012,SP.POP.GROW,Population growth (annual %),CMR,2.7015959130000002
"congo, dem. rep.",2012,SP.POP.GROW,Population growth (annual %),COD,3.338871512
"congo, rep.",2012,SP.POP.GROW,Population growth (annual %),COG,2.638066244
colombia,2012,SP.POP.GROW,Population growth (annual %),COL,1.017992635
comoros,2012,SP.POP.GROW,Population growth (annual %),COM,2.418819342
cabo verde,2012,SP.POP.GROW,Population growth (annual %),CPV,1.156907994
costa rica,2012,SP.POP.GROW,Population growth (annual %),CRI,1.159393688
caribbean small states,2012,SP.POP.GROW,Population growth (annual %),CSS,0.641725122
cuba,2012,SP.POP.GROW,Population growth (annual %),CUB,0.24185476399999997
curacao,2012,SP.POP.GROW,Population growth (annual %),CUW,0.829929595
cayman islands,2012,SP.POP.GROW,Population growth (annual %),CYM,1.65469762
cyprus,2012,SP.POP.GROW,Population growth (annual %),CYP,0.905091676
czech republic,2012,SP.POP.GROW,Population growth (annual %),CZE,0.139925656
germany,2012,SP.POP.GROW,Population growth (annual %),DEU,0.18772780100000003
djibouti,2012,SP.POP.GROW,Population growth (annual %),DJI,1.7455434890000001
dominica,2012,SP.POP.GROW,Population growth (annual %),DMA,0.453528135
denmark,2012,SP.POP.GROW,Population growth (annual %),DNK,0.37627224299999995
dominican republic,2012,SP.POP.GROW,Population growth (annual %),DOM,1.267034242
algeria,2012,SP.POP.GROW,Population growth (annual %),DZA,2.006614176
east asia & pacific (excluding high income),2012,SP.POP.GROW,Population growth (annual %),EAP,0.7245069209999999
early-demographic dividend,2012,SP.POP.GROW,Population growth (annual %),EAR,1.47830348
east asia & pacific,2012,SP.POP.GROW,Population growth (annual %),EAS,0.68175621
europe & central asia (excluding high income),2012,SP.POP.GROW,Population growth (annual %),ECA,0.547739113
europe & central asia,2012,SP.POP.GROW,Population growth (annual %),ECS,0.40187617600000003
ecuador,2012,SP.POP.GROW,Population growth (annual %),ECU,1.583919336
"egypt, arab rep.",2012,SP.POP.GROW,Population growth (annual %),EGY,2.205704503
euro area,2012,SP.POP.GROW,Population growth (annual %),EMU,0.22400678899999998
eritrea,2012,SP.POP.GROW,Population growth (annual %),ERI,
spain,2012,SP.POP.GROW,Population growth (annual %),ESP,0.064925963
estonia,2012,SP.POP.GROW,Population growth (annual %),EST,-0.357944411
ethiopia,2012,SP.POP.GROW,Population growth (annual %),ETH,2.627598881
european union,2012,SP.POP.GROW,Population growth (annual %),EUU,0.218678053
fragile and conflict affected situations,2012,SP.POP.GROW,Population growth (annual %),FCS,2.41049025
finland,2012,SP.POP.GROW,Population growth (annual %),FIN,0.47580948700000003
fiji,2012,SP.POP.GROW,Population growth (annual %),FJI,0.747986175
france,2012,SP.POP.GROW,Population growth (annual %),FRA,0.483982312
faroe islands,2012,SP.POP.GROW,Population growth (annual %),FRO,0.11925079
"micronesia, fed. sts.",2012,SP.POP.GROW,Population growth (annual %),FSM,0.033821164
gabon,2012,SP.POP.GROW,Population growth (annual %),GAB,3.45821477
united kingdom,2012,SP.POP.GROW,Population growth (annual %),GBR,0.6953158429999999
georgia,2012,SP.POP.GROW,Population growth (annual %),GEO,-1.298719553
ghana,2012,SP.POP.GROW,Population growth (annual %),GHA,2.404028322
gibraltar,2012,SP.POP.GROW,Population growth (annual %),GIB,0.6504767220000001
guinea,2012,SP.POP.GROW,Population growth (annual %),GIN,2.207402297
"gambia, the",2012,SP.POP.GROW,Population growth (annual %),GMB,3.1431184560000003
guinea-bissau,2012,SP.POP.GROW,Population growth (annual %),GNB,2.596385581
equatorial guinea,2012,SP.POP.GROW,Population growth (annual %),GNQ,4.359327694
greece,2012,SP.POP.GROW,Population growth (annual %),GRC,-0.540752951
grenada,2012,SP.POP.GROW,Population growth (annual %),GRD,0.38564610200000005
greenland,2012,SP.POP.GROW,Population growth (annual %),GRL,-0.140721219
guatemala,2012,SP.POP.GROW,Population growth (annual %),GTM,2.132028252
guam,2012,SP.POP.GROW,Population growth (annual %),GUM,0.18457635600000002
guyana,2012,SP.POP.GROW,Population growth (annual %),GUY,0.531358448
high income,2012,SP.POP.GROW,Population growth (annual %),HIC,0.616516999
"hong kong sar, china",2012,SP.POP.GROW,Population growth (annual %),HKG,1.103957997
honduras,2012,SP.POP.GROW,Population growth (annual %),HND,1.827704101
heavily indebted poor countries (hipc),2012,SP.POP.GROW,Population growth (annual %),HPC,2.844730725
croatia,2012,SP.POP.GROW,Population growth (annual %),HRV,-0.305655945
haiti,2012,SP.POP.GROW,Population growth (annual %),HTI,1.410947725
hungary,2012,SP.POP.GROW,Population growth (annual %),HUN,-0.5164376070000001
ibrd only,2012,SP.POP.GROW,Population growth (annual %),IBD,1.007965403
ida & ibrd total,2012,SP.POP.GROW,Population growth (annual %),IBT,1.3186235990000001
ida total,2012,SP.POP.GROW,Population growth (annual %),IDA,2.3074862830000002
ida blend,2012,SP.POP.GROW,Population growth (annual %),IDB,2.369777123
indonesia,2012,SP.POP.GROW,Population growth (annual %),IDN,1.284198982
ida only,2012,SP.POP.GROW,Population growth (annual %),IDX,2.276793548
isle of man,2012,SP.POP.GROW,Population growth (annual %),IMN,0.797956937
india,2012,SP.POP.GROW,Population growth (annual %),IND,1.261205511
not classified,2012,SP.POP.GROW,Population growth (annual %),INX,
ireland,2012,SP.POP.GROW,Population growth (annual %),IRL,0.423743803
"iran, islamic rep.",2012,SP.POP.GROW,Population growth (annual %),IRN,1.266252744
iraq,2012,SP.POP.GROW,Population growth (annual %),IRQ,3.25442375
iceland,2012,SP.POP.GROW,Population growth (annual %),ISL,0.532100735
israel,2012,SP.POP.GROW,Population growth (annual %),ISR,1.846151321
italy,2012,SP.POP.GROW,Population growth (annual %),ITA,0.26954124
jamaica,2012,SP.POP.GROW,Population growth (annual %),JAM,0.40557433
jordan,2012,SP.POP.GROW,Population growth (annual %),JOR,5.366690886000001
japan,2012,SP.POP.GROW,Population growth (annual %),JPN,-0.159710676
kazakhstan,2012,SP.POP.GROW,Population growth (annual %),KAZ,1.4086769719999999
kenya,2012,SP.POP.GROW,Population growth (annual %),KEN,2.6931693969999997
kyrgyz republic,2012,SP.POP.GROW,Population growth (annual %),KGZ,1.665236559
cambodia,2012,SP.POP.GROW,Population growth (annual %),KHM,1.630478022
kiribati,2012,SP.POP.GROW,Population growth (annual %),KIR,1.85266743
st. kitts and nevis,2012,SP.POP.GROW,Population growth (annual %),KNA,1.11859059
"korea, rep.",2012,SP.POP.GROW,Population growth (annual %),KOR,0.525713661
kuwait,2012,SP.POP.GROW,Population growth (annual %),KWT,6.211718822999999
latin america & caribbean (excluding high income),2012,SP.POP.GROW,Population growth (annual %),LAC,1.197497476
lao pdr,2012,SP.POP.GROW,Population growth (annual %),LAO,1.2814388859999999
lebanon,2012,SP.POP.GROW,Population growth (annual %),LBN,6.905296367
liberia,2012,SP.POP.GROW,Population growth (annual %),LBR,2.700106954
libya,2012,SP.POP.GROW,Population growth (annual %),LBY,0.076776836
st. lucia,2012,SP.POP.GROW,Population growth (annual %),LCA,0.575335645
latin america & caribbean,2012,SP.POP.GROW,Population growth (annual %),LCN,1.161618862
least developed countries: un classification,2012,SP.POP.GROW,Population growth (annual %),LDC,2.430163813
low income,2012,SP.POP.GROW,Population growth (annual %),LIC,2.608927501
liechtenstein,2012,SP.POP.GROW,Population growth (annual %),LIE,0.771886429
sri lanka,2012,SP.POP.GROW,Population growth (annual %),LKA,0.539927449
lower middle income,2012,SP.POP.GROW,Population growth (annual %),LMC,1.5218023980000002
low & middle income,2012,SP.POP.GROW,Population growth (annual %),LMY,1.327749432
lesotho,2012,SP.POP.GROW,Population growth (annual %),LSO,1.240334488
late-demographic dividend,2012,SP.POP.GROW,Population growth (annual %),LTE,0.618275683
lithuania,2012,SP.POP.GROW,Population growth (annual %),LTU,-1.341201988
luxembourg,2012,SP.POP.GROW,Population growth (annual %),LUX,2.4015419
latvia,2012,SP.POP.GROW,Population growth (annual %),LVA,-1.240359153
"macao sar, china",2012,SP.POP.GROW,Population growth (annual %),MAC,2.3548486
st. martin (french part),2012,SP.POP.GROW,Population growth (annual %),MAF,1.117366353
morocco,2012,SP.POP.GROW,Population growth (annual %),MAR,1.4351273880000002
monaco,2012,SP.POP.GROW,Population growth (annual %),MCO,0.7598336240000001
moldova,2012,SP.POP.GROW,Population growth (annual %),MDA,-0.01311889
madagascar,2012,SP.POP.GROW,Population growth (annual %),MDG,2.7337464039999997
maldives,2012,SP.POP.GROW,Population growth (annual %),MDV,2.908783966
middle east & north africa,2012,SP.POP.GROW,Population growth (annual %),MEA,2.070177966
mexico,2012,SP.POP.GROW,Population growth (annual %),MEX,1.449093499
marshall islands,2012,SP.POP.GROW,Population growth (annual %),MHL,0.23002719100000002
middle income,2012,SP.POP.GROW,Population growth (annual %),MIC,1.172355759
"the former yugoslav republic of macedonia, fyr",2012,SP.POP.GROW,Population growth (annual %),MKD,0.07973145400000001
mali,2012,SP.POP.GROW,Population growth (annual %),MLI,2.952452524
malta,2012,SP.POP.GROW,Population growth (annual %),MLT,0.899209212
myanmar,2012,SP.POP.GROW,Population growth (annual %),MMR,0.853826228
middle east & north africa (excluding high income),2012,SP.POP.GROW,Population growth (annual %),MNA,1.864611756
montenegro,2012,SP.POP.GROW,Population growth (annual %),MNE,0.084147408
mongolia,2012,SP.POP.GROW,Population growth (annual %),MNG,1.890746389
northern mariana islands,2012,SP.POP.GROW,Population growth (annual %),MNP,-0.126506938
mozambique,2012,SP.POP.GROW,Population growth (annual %),MOZ,2.9147261269999998
mauritania,2012,SP.POP.GROW,Population growth (annual %),MRT,2.98295374
mauritius,2012,SP.POP.GROW,Population growth (annual %),MUS,0.277321026
malawi,2012,SP.POP.GROW,Population growth (annual %),MWI,2.9612133089999997
malaysia,2012,SP.POP.GROW,Population growth (annual %),MYS,1.852220037
north america,2012,SP.POP.GROW,Population growth (annual %),NAC,0.796699339
namibia,2012,SP.POP.GROW,Population growth (annual %),NAM,2.15712826
new caledonia,2012,SP.POP.GROW,Population growth (annual %),NCL,1.811679043
niger,2012,SP.POP.GROW,Population growth (annual %),NER,3.83420241
nigeria,2012,SP.POP.GROW,Population growth (annual %),NGA,2.677659222
nicaragua,2012,SP.POP.GROW,Population growth (annual %),NIC,1.185951888
netherlands,2012,SP.POP.GROW,Population growth (annual %),NLD,0.370055035
norway,2012,SP.POP.GROW,Population growth (annual %),NOR,1.313440989
nepal,2012,SP.POP.GROW,Population growth (annual %),NPL,1.174241178
nauru,2012,SP.POP.GROW,Population growth (annual %),NRU,2.183406957
new zealand,2012,SP.POP.GROW,Population growth (annual %),NZL,0.548220797
oecd members,2012,SP.POP.GROW,Population growth (annual %),OED,0.62528038
oman,2012,SP.POP.GROW,Population growth (annual %),OMN,6.7880121429999996
other small states,2012,SP.POP.GROW,Population growth (annual %),OSS,2.339934994
pakistan,2012,SP.POP.GROW,Population growth (annual %),PAK,2.1172687999999997
panama,2012,SP.POP.GROW,Population growth (annual %),PAN,1.742015413
peru,2012,SP.POP.GROW,Population growth (annual %),PER,1.331741839
philippines,2012,SP.POP.GROW,Population growth (annual %),PHL,1.65369035
palau,2012,SP.POP.GROW,Population growth (annual %),PLW,0.7689183620000001
papua new guinea,2012,SP.POP.GROW,Population growth (annual %),PNG,2.197176533
poland,2012,SP.POP.GROW,Population growth (annual %),POL,-0.00023907599999999999
pre-demographic dividend,2012,SP.POP.GROW,Population growth (annual %),PRE,2.9652346119999997
puerto rico,2012,SP.POP.GROW,Population growth (annual %),PRI,-1.2099879340000002
"korea, dem. people’s rep.",2012,SP.POP.GROW,Population growth (annual %),PRK,0.531448394
portugal,2012,SP.POP.GROW,Population growth (annual %),PRT,-0.40542178799999995
paraguay,2012,SP.POP.GROW,Population growth (annual %),PRY,1.34833553
west bank and gaza,2012,SP.POP.GROW,Population growth (annual %),PSE,3.006264051
pacific island small states,2012,SP.POP.GROW,Population growth (annual %),PSS,1.272314551
post-demographic dividend,2012,SP.POP.GROW,Population growth (annual %),PST,0.432555323
french polynesia,2012,SP.POP.GROW,Population growth (annual %),PYF,0.686924957
qatar,2012,SP.POP.GROW,Population growth (annual %),QAT,7.760103565
romania,2012,SP.POP.GROW,Population growth (annual %),ROU,-0.445177936
rusia,2012,SP.POP.GROW,Population growth (annual %),RUS,0.16830159100000003
rwanda,2012,SP.POP.GROW,Population growth (annual %),RWA,2.560881303
south asia,2012,SP.POP.GROW,Population growth (annual %),SAS,1.379664779
saudi arabia,2012,SP.POP.GROW,Population growth (annual %),SAU,2.959993577
sudan,2012,SP.POP.GROW,Population growth (annual %),SDN,2.312938523
senegal,2012,SP.POP.GROW,Population growth (annual %),SEN,2.9819769380000003
singapore,2012,SP.POP.GROW,Population growth (annual %),SGP,2.45339033
solomon islands,2012,SP.POP.GROW,Population growth (annual %),SLB,2.184397831
sierra leone,2012,SP.POP.GROW,Population growth (annual %),SLE,2.308569652
el salvador,2012,SP.POP.GROW,Population growth (annual %),SLV,0.462163676
san marino,2012,SP.POP.GROW,Population growth (annual %),SMR,1.293026309
somalia,2012,SP.POP.GROW,Population growth (annual %),SOM,2.8533710489999997
serbia,2012,SP.POP.GROW,Population growth (annual %),SRB,-0.485299545
sub-saharan africa (excluding high income),2012,SP.POP.GROW,Population growth (annual %),SSA,2.777360903
south sudan,2012,SP.POP.GROW,Population growth (annual %),SSD,3.474266787
sub-saharan africa,2012,SP.POP.GROW,Population growth (annual %),SSF,2.777187225
small states,2012,SP.POP.GROW,Population growth (annual %),SST,1.9437390330000002
sao tome and principe,2012,SP.POP.GROW,Population growth (annual %),STP,2.261154869
